getorganelle,Anthoceros agrestis,GetOrganelle,./Test_species/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
polap-disassemble,Eucalyptus pauciflora,Polap,./Eucalyptus_pauciflora/t1/2/polap-disassemble/2/disassemble/infer-1/2/2/assembly_graph.png
pmat-nextdenovo,Eucalyptus pauciflora,PMAT,./Eucalyptus_pauciflora/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Eucalyptus pauciflora,TIPPo,./Eucalyptus_pauciflora/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Eucalyptus pauciflora,Oatk,./Eucalyptus_pauciflora/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Euonymus alatus,GetOrganelle,./Euonymus_alatus/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Euonymus alatus,ptGAUL,./Euonymus_alatus/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Euonymus alatus,Polap,./Euonymus_alatus/t1/2/polap-disassemble/2/disassemble/infer-1/2/0/assembly_graph.png
pmat-nextdenovo,Euonymus alatus,PMAT,./Euonymus_alatus/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Euonymus alatus,TIPPo,./Euonymus_alatus/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Euonymus alatus,Oatk,./Euonymus_alatus/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Gossypium herbaceum,GetOrganelle,./na.png
ptgaul,Gossypium herbaceum,ptGAUL,./Gossypium_herbaceum/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Gossypium herbaceum,Polap,./Gossypium_herbaceum/t1/2/polap-disassemble/2/disassemble/infer-1/2/0/assembly_graph.png
pmat-nextdenovo,Gossypium herbaceum,PMAT,./na.png
tippo-nextdenovo,Gossypium herbaceum,TIPPo,./Gossypium_herbaceum/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Gossypium herbaceum,Oatk,./Gossypium_herbaceum/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Juncus effusus,GetOrganelle,./na.png
ptgaul,Juncus effusus,ptGAUL,./Juncus_effusus/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Juncus effusus,Polap,./Juncus_effusus/t1/2/polap-disassemble/2/disassemble/infer-1/2/5/assembly_graph.png
pmat-nextdenovo,Juncus effusus,PMAT,./Juncus_effusus/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Juncus effusus,TIPPo,./Juncus_effusus/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Juncus effusus,Oatk,./Juncus_effusus/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Leiosporoceros dussii,GetOrganelle,./Leiosporoceros_dussii/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Leiosporoceros dussii,ptGAUL,./Leiosporoceros_dussii/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Leiosporoceros dussii,Polap,./Leiosporoceros_dussii/t1/2/polap-disassemble/2/disassemble/infer-1/2/3/assembly_graph.png
pmat-nextdenovo,Leiosporoceros dussii,PMAT,./Leiosporoceros_dussii/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Leiosporoceros dussii,TIPPo,./Leiosporoceros_dussii/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Leiosporoceros dussii,Oatk,./Leiosporoceros_dussii/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Macadamia jansenii,GetOrganelle,./Macadamia_jansenii/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Macadamia jansenii,ptGAUL,./Macadamia_jansenii/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Macadamia jansenii,Polap,./Macadamia_jansenii/t1/2/polap-disassemble/2/disassemble/infer-1/2/0/assembly_graph.png
pmat-nextdenovo,Macadamia jansenii,PMAT,./Macadamia_jansenii/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Macadamia jansenii,TIPPo,./Macadamia_jansenii/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Macadamia jansenii,Oatk,./na.png
getorganelle,Notothylas orbicularis,GetOrganelle,./na.png
ptgaul,Notothylas orbicularis,ptGAUL,./Notothylas_orbicularis/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Notothylas orbicularis,Polap,./Notothylas_orbicularis/t1/2/polap-disassemble/2/disassemble/infer-1/2/3/assembly_graph.png
pmat-nextdenovo,Notothylas orbicularis,PMAT,./Notothylas_orbicularis/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Notothylas orbicularis,TIPPo,./Notothylas_orbicularis/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Notothylas orbicularis,Oatk,./Notothylas_orbicularis/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Ophrys lutea,GetOrganelle,./Ophrys_lutea/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Ophrys lutea,ptGAUL,./Ophrys_lutea/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Ophrys lutea,Polap,./Ophrys_lutea/t1/2/polap-disassemble/2/disassemble/infer-1/2/3/assembly_graph.png
pmat-nextdenovo,Ophrys lutea,PMAT,./na.png
tippo-nextdenovo,Ophrys lutea,TIPPo,./na.png
oatk-nextdenovo,Ophrys lutea,Oatk,./na.png
getorganelle,Oryza rufipogon,GetOrganelle,./Oryza_rufipogon/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Oryza rufipogon,ptGAUL,./Oryza_rufipogon/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Oryza rufipogon,Polap,./na.png
pmat-nextdenovo,Oryza rufipogon,PMAT,./na.png
tippo-nextdenovo,Oryza rufipogon,TIPPo,./Oryza_rufipogon/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Oryza rufipogon,Oatk,./Oryza_rufipogon/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Phaeomegaceros chiloensis,GetOrganelle,./na.png
ptgaul,Phaeomegaceros chiloensis,ptGAUL,./Phaeomegaceros_chiloensis/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Phaeomegaceros chiloensis,Polap,./Phaeomegaceros_chiloensis/t1/2/polap-disassemble/2/disassemble/infer-1/2/4/assembly_graph.png
pmat-nextdenovo,Phaeomegaceros chiloensis,PMAT,./Phaeomegaceros_chiloensis/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Phaeomegaceros chiloensis,TIPPo,./Phaeomegaceros_chiloensis/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Phaeomegaceros chiloensis,Oatk,./Phaeomegaceros_chiloensis/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Populus x sibirica,GetOrganelle,./Populus_x_sibirica/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Populus x sibirica,ptGAUL,./Populus_x_sibirica/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Populus x sibirica,Polap,./Populus_x_sibirica/t1/2/polap-disassemble/2/disassemble/infer-1/2/1/assembly_graph.png
pmat-nextdenovo,Populus x sibirica,PMAT,./Populus_x_sibirica/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Populus x sibirica,TIPPo,./Populus_x_sibirica/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Populus x sibirica,Oatk,./Populus_x_sibirica/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Prunus mandshurica,GetOrganelle,./Prunus_mandshurica/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Prunus mandshurica,ptGAUL,./Prunus_mandshurica/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Prunus mandshurica,Polap,./Prunus_mandshurica/t1/2/polap-disassemble/2/disassemble/infer-1/2/1/assembly_graph.png
pmat-nextdenovo,Prunus mandshurica,PMAT,./na.png
tippo-nextdenovo,Prunus mandshurica,TIPPo,./Prunus_mandshurica/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Prunus mandshurica,Oatk,./Prunus_mandshurica/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Solanum lycopersicum,GetOrganelle,./Solanum_lycopersicum/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Solanum lycopersicum,ptGAUL,./Solanum_lycopersicum/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Solanum lycopersicum,Polap,./Solanum_lycopersicum/t1/2/polap-disassemble/2/disassemble/infer-1/2/1/assembly_graph.png
pmat-nextdenovo,Solanum lycopersicum,PMAT,./na.png
tippo-nextdenovo,Solanum lycopersicum,TIPPo,./Solanum_lycopersicum/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Solanum lycopersicum,Oatk,./Solanum_lycopersicum/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Spirodela polyrhiza,GetOrganelle,./na.png
ptgaul,Spirodela polyrhiza,ptGAUL,./Spirodela_polyrhiza/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Spirodela polyrhiza,Polap,./Spirodela_polyrhiza/t1/2/polap-disassemble/2/disassemble/infer-1/2/0/assembly_graph.png
pmat-nextdenovo,Spirodela polyrhiza,PMAT,./Spirodela_polyrhiza/t1/0/pmat-nextdenovo/1.0/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Spirodela polyrhiza,TIPPo,./Spirodela_polyrhiza/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Spirodela polyrhiza,Oatk,./Spirodela_polyrhiza/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Vaccinium vitis-idaea,GetOrganelle,./na.png
ptgaul,Vaccinium vitis-idaea,ptGAUL,./Vaccinium_vitis_idaea/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Vaccinium vitis-idaea,Polap,./Vaccinium_vitis_idaea/t1/2/polap-disassemble/2/disassemble/infer-1/2/0/assembly_graph.png
pmat-nextdenovo,Vaccinium vitis-idaea,PMAT,./Vaccinium_vitis_idaea/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Vaccinium vitis-idaea,TIPPo,./na.png
oatk-nextdenovo,Vaccinium vitis-idaea,Oatk,./Vaccinium_vitis_idaea/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Vitis vinifera,GetOrganelle,./Vitis_vinifera/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Vitis vinifera,ptGAUL,./Vitis_vinifera/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Vitis vinifera,Polap,./Vitis_vinifera/t1/2/polap-disassemble/2/disassemble/infer-1/2/2/assembly_graph.png
pmat-nextdenovo,Vitis vinifera,PMAT,./Vitis_vinifera/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Vitis vinifera,TIPPo,./Vitis_vinifera/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Vitis vinifera,Oatk,./Vitis_vinifera/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Anthoceros agrestis,GetOrganelle,./na.png
ptgaul,Anthoceros agrestis,ptGAUL,./Anthoceros_agrestis/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Anthoceros agrestis,Polap,./Anthoceros_agrestis/t1/2/polap-disassemble/2/disassemble/infer-1/2/2/assembly_graph.png
pmat-nextdenovo,Anthoceros agrestis,PMAT,./Anthoceros_agrestis/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Anthoceros agrestis,TIPPo,./Anthoceros_agrestis/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Anthoceros agrestis,Oatk,./Anthoceros_agrestis/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Arabidopsis thaliana,GetOrganelle,./Arabidopsis_thaliana/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Arabidopsis thaliana,ptGAUL,./Arabidopsis_thaliana/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Arabidopsis thaliana,Polap,./Arabidopsis_thaliana/t1/2/polap-disassemble/2/disassemble/infer-1/2/7/assembly_graph.png
pmat-nextdenovo,Arabidopsis thaliana,PMAT,./na.png
tippo-nextdenovo,Arabidopsis thaliana,TIPPo,./Arabidopsis_thaliana/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Arabidopsis thaliana,Oatk,./Arabidopsis_thaliana/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Canavalia ensiformis,GetOrganelle,./na.png
ptgaul,Canavalia ensiformis,ptGAUL,./Canavalia_ensiformis/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Canavalia ensiformis,Polap,./Canavalia_ensiformis/t1/2/polap-disassemble/2/disassemble/infer-1/2/0/assembly_graph.png
pmat-nextdenovo,Canavalia ensiformis,PMAT,./na.png
tippo-nextdenovo,Canavalia ensiformis,TIPPo,./na.png
oatk-nextdenovo,Canavalia ensiformis,Oatk,./na.png
getorganelle,Cinchona pubescens,GetOrganelle,./na.png
ptgaul,Cinchona pubescens,ptGAUL,./na.png
polap-disassemble,Cinchona pubescens,Polap,./na.png
pmat-nextdenovo,Cinchona pubescens,PMAT,./na.png
tippo-nextdenovo,Cinchona pubescens,TIPPo,./na.png
oatk-nextdenovo,Cinchona pubescens,Oatk,./na.png
getorganelle,Codonopsis lanceolata,GetOrganelle,./Codonopsis_lanceolata/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Codonopsis lanceolata,ptGAUL,./Codonopsis_lanceolata/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Codonopsis lanceolata,Polap,./Codonopsis_lanceolata/t1/2/polap-disassemble/2/disassemble/infer-1/2/3/assembly_graph.png
pmat-nextdenovo,Codonopsis lanceolata,PMAT,./na.png
tippo-nextdenovo,Codonopsis lanceolata,TIPPo,./Codonopsis_lanceolata/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Codonopsis lanceolata,Oatk,./Codonopsis_lanceolata/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Cucumis sativus var hardwickii,GetOrganelle,./na.png
ptgaul,Cucumis sativus var hardwickii,ptGAUL,./Cucumis_sativus_var_hardwickii/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Cucumis sativus var hardwickii,Polap,./Cucumis_sativus_var_hardwickii/t1/2/polap-disassemble/2/disassemble/infer-1/2/0/assembly_graph.png
pmat-nextdenovo,Cucumis sativus var hardwickii,PMAT,./na.png
tippo-nextdenovo,Cucumis sativus var hardwickii,TIPPo,./Cucumis_sativus_var_hardwickii/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Cucumis sativus var hardwickii,Oatk,./Cucumis_sativus_var_hardwickii/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Dunaliella tertiolecta,GetOrganelle,./na.png
ptgaul,Dunaliella tertiolecta,ptGAUL,./Dunaliella_tertiolecta/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Dunaliella tertiolecta,Polap,./Dunaliella_tertiolecta/t1/2/polap-disassemble/2/disassemble/infer-1/2/4/assembly_graph.png
pmat-nextdenovo,Dunaliella tertiolecta,PMAT,./na.png
tippo-nextdenovo,Dunaliella tertiolecta,TIPPo,./Dunaliella_tertiolecta/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Dunaliella tertiolecta,Oatk,./na.png
getorganelle,Eucalyptus pauciflora,GetOrganelle,./Eucalyptus_pauciflora/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Eucalyptus pauciflora,ptGAUL,./Eucalyptus_pauciflora/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Eucalyptus pauciflora,Polap,./Eucalyptus_pauciflora/t1/2/polap-disassemble/2/disassemble/infer-1/2/2/assembly_graph.png
pmat-nextdenovo,Eucalyptus pauciflora,PMAT,./Eucalyptus_pauciflora/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Eucalyptus pauciflora,TIPPo,./Eucalyptus_pauciflora/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Eucalyptus pauciflora,Oatk,./Eucalyptus_pauciflora/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Euonymus alatus,GetOrganelle,./Euonymus_alatus/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Euonymus alatus,ptGAUL,./Euonymus_alatus/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Euonymus alatus,Polap,./Euonymus_alatus/t1/2/polap-disassemble/2/disassemble/infer-1/2/0/assembly_graph.png
pmat-nextdenovo,Euonymus alatus,PMAT,./Euonymus_alatus/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Euonymus alatus,TIPPo,./Euonymus_alatus/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Euonymus alatus,Oatk,./Euonymus_alatus/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Gossypium herbaceum,GetOrganelle,./na.png
ptgaul,Gossypium herbaceum,ptGAUL,./Gossypium_herbaceum/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Gossypium herbaceum,Polap,./Gossypium_herbaceum/t1/2/polap-disassemble/2/disassemble/infer-1/2/0/assembly_graph.png
pmat-nextdenovo,Gossypium herbaceum,PMAT,./na.png
tippo-nextdenovo,Gossypium herbaceum,TIPPo,./Gossypium_herbaceum/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Gossypium herbaceum,Oatk,./Gossypium_herbaceum/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Juncus effusus,GetOrganelle,./na.png
ptgaul,Juncus effusus,ptGAUL,./Juncus_effusus/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Juncus effusus,Polap,./Juncus_effusus/t1/2/polap-disassemble/2/disassemble/infer-1/2/5/assembly_graph.png
pmat-nextdenovo,Juncus effusus,PMAT,./Juncus_effusus/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Juncus effusus,TIPPo,./Juncus_effusus/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Juncus effusus,Oatk,./Juncus_effusus/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Leiosporoceros dussii,GetOrganelle,./Leiosporoceros_dussii/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Leiosporoceros dussii,ptGAUL,./Leiosporoceros_dussii/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Leiosporoceros dussii,Polap,./Leiosporoceros_dussii/t1/2/polap-disassemble/2/disassemble/infer-1/2/3/assembly_graph.png
pmat-nextdenovo,Leiosporoceros dussii,PMAT,./Leiosporoceros_dussii/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Leiosporoceros dussii,TIPPo,./Leiosporoceros_dussii/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Leiosporoceros dussii,Oatk,./Leiosporoceros_dussii/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Macadamia jansenii,GetOrganelle,./Macadamia_jansenii/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Macadamia jansenii,ptGAUL,./Macadamia_jansenii/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Macadamia jansenii,Polap,./Macadamia_jansenii/t1/2/polap-disassemble/2/disassemble/infer-1/2/0/assembly_graph.png
pmat-nextdenovo,Macadamia jansenii,PMAT,./Macadamia_jansenii/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Macadamia jansenii,TIPPo,./Macadamia_jansenii/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Macadamia jansenii,Oatk,./na.png
getorganelle,Notothylas orbicularis,GetOrganelle,./na.png
ptgaul,Notothylas orbicularis,ptGAUL,./Notothylas_orbicularis/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Notothylas orbicularis,Polap,./Notothylas_orbicularis/t1/2/polap-disassemble/2/disassemble/infer-1/2/3/assembly_graph.png
pmat-nextdenovo,Notothylas orbicularis,PMAT,./Notothylas_orbicularis/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Notothylas orbicularis,TIPPo,./Notothylas_orbicularis/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Notothylas orbicularis,Oatk,./Notothylas_orbicularis/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Ophrys lutea,GetOrganelle,./Ophrys_lutea/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Ophrys lutea,ptGAUL,./Ophrys_lutea/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Ophrys lutea,Polap,./Ophrys_lutea/t1/2/polap-disassemble/2/disassemble/infer-1/2/3/assembly_graph.png
pmat-nextdenovo,Ophrys lutea,PMAT,./na.png
tippo-nextdenovo,Ophrys lutea,TIPPo,./na.png
oatk-nextdenovo,Ophrys lutea,Oatk,./na.png
getorganelle,Oryza rufipogon,GetOrganelle,./Oryza_rufipogon/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Oryza rufipogon,ptGAUL,./Oryza_rufipogon/t1/0/ptgaul/flye_cpONT/assembly_graph.png
polap-disassemble,Oryza rufipogon,Polap,./na.png
pmat-nextdenovo,Oryza rufipogon,PMAT,./na.png
tippo-nextdenovo,Oryza rufipogon,TIPPo,./Oryza_rufipogon/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
